Timestamp,ADC Pin,Values _Row-1-L,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Timestamp.1,ADC Pin.1,Values _Row-1-R,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Timestamp.2,ADC Pin.2,Values _Row-2-L,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Timestamp.3,ADC Pin.3,Values _Row-2-R,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107
17:13.9,Bottom left 2,492,484,475,469,465,461,458,454,454,447,446,444,Bottom right 2,567,559,550,544,540,536,533,529,529,522,521,519,17:13.9,Bottom left 2,492,484,475,469,465,461,458,454,454,447,446,444,Bottom right 2,567,559,550,544,540,536,533,529,529,522,521,519,17:13.9,Bottom left 2,492,484,475,469,465,461,458,454,454,447,446,444,Bottom right 2,567,559,550,544,540,536,533,529,529,522,521,519,17:13.9,Bottom left 2,492,484,475,469,465,461,458,454,454,447,446,444,Bottom right 2,567,559,550,544,540,536,533,529,529,522,521,519
17:13.9,Bottom left 3,695,667,644,619,600,584,567,555,543,535,525,519,Bottom right 3,770,742,719,694,675,659,642,630,618,610,600,594,17:13.9,Bottom left 3,695,667,644,619,600,584,567,555,543,535,525,519,Bottom right 3,770,742,719,694,675,659,642,630,618,610,600,594,17:13.9,Bottom left 3,695,667,644,619,600,584,567,555,543,535,525,519,Bottom right 3,770,742,719,694,675,659,642,630,618,610,600,594,17:13.9,Bottom left 3,695,667,644,619,600,584,567,555,543,535,525,519,Bottom right 3,770,742,719,694,675,659,642,630,618,610,600,594
17:13.9,Bottom left 4,551,533,520,504,493,487,482,476,472,469,464,461,Bottom right 4,626,608,595,579,568,562,557,551,547,544,539,536,17:13.9,Bottom left 4,551,533,520,504,493,487,482,476,472,469,464,461,Bottom right 4,626,608,595,579,568,562,557,551,547,544,539,536,17:13.9,Bottom left 4,551,533,520,504,493,487,482,476,472,469,464,461,Bottom right 4,626,608,595,579,568,562,557,551,547,544,539,536,17:13.9,Bottom left 4,551,533,520,504,493,487,482,476,472,469,464,461,Bottom right 4,626,608,595,579,568,562,557,551,547,544,539,536
17:13.9,Bottom left 5,280,309,328,343,354,365,373,379,389,394,397,402,Bottom right 5,355,384,403,418,429,440,448,454,464,469,472,477,17:13.9,Bottom left 5,280,309,328,343,354,365,373,379,389,394,397,402,Bottom right 5,355,384,403,418,429,440,448,454,464,469,472,477,17:13.9,Bottom left 5,280,309,328,343,354,365,373,379,389,394,397,402,Bottom right 5,355,384,403,418,429,440,448,454,464,469,472,477,17:13.9,Bottom left 5,280,309,328,343,354,365,373,379,389,394,397,402,Bottom right 5,355,384,403,418,429,440,448,454,464,469,472,477
17:13.9,Bottom left 6,480,471,467,461,456,456,454,453,447,445,445,445,Bottom right 6,555,546,542,536,531,531,529,528,522,520,520,520,17:13.9,Bottom left 6,480,471,467,461,456,456,454,453,447,445,445,445,Bottom right 6,555,546,542,536,531,531,529,528,522,520,520,520,17:13.9,Bottom left 6,480,471,467,461,456,456,454,453,447,445,445,445,Bottom right 6,555,546,542,536,531,531,529,528,522,520,520,520,17:13.9,Bottom left 6,480,471,467,461,456,456,454,453,447,445,445,445,Bottom right 6,555,546,542,536,531,531,529,528,522,520,520,520
17:13.9,Bottom left 7,696,665,639,619,603,585,570,558,549,537,532,525,Bottom right 7,771,740,714,694,678,660,645,633,624,612,607,600,17:13.9,Bottom left 7,696,665,639,619,603,585,570,558,549,537,532,525,Bottom right 7,771,740,714,694,678,660,645,633,624,612,607,600,17:13.9,Bottom left 7,696,665,639,619,603,585,570,558,549,537,532,525,Bottom right 7,771,740,714,694,678,660,645,633,624,612,607,600,17:13.9,Bottom left 7,696,665,639,619,603,585,570,558,549,537,532,525,Bottom right 7,771,740,714,694,678,660,645,633,624,612,607,600
17:13.9,Bottom left 8,567,548,534,521,508,499,490,486,478,475,471,468,Bottom right 8,642,623,609,596,583,574,565,561,553,550,546,543,17:13.9,Bottom left 8,567,548,534,521,508,499,490,486,478,475,471,468,Bottom right 8,642,623,609,596,583,574,565,561,553,550,546,543,17:13.9,Bottom left 8,567,548,534,521,508,499,490,486,478,475,471,468,Bottom right 8,642,623,609,596,583,574,565,561,553,550,546,543,17:13.9,Bottom left 8,567,548,534,521,508,499,490,486,478,475,471,468,Bottom right 8,642,623,609,596,583,574,565,561,553,550,546,543
17:13.9,Bottom left 9,318,341,353,363,373,381,391,395,403,407,411,414,Bottom right 9,393,416,428,438,448,456,466,470,478,482,486,489,17:13.9,Bottom left 9,318,341,353,363,373,381,391,395,403,407,411,414,Bottom right 9,393,416,428,438,448,456,466,470,478,482,486,489,17:13.9,Bottom left 9,318,341,353,363,373,381,391,395,403,407,411,414,Bottom right 9,393,416,428,438,448,456,466,470,478,482,486,489,17:13.9,Bottom left 9,318,341,353,363,373,381,391,395,403,407,411,414,Bottom right 9,393,416,428,438,448,456,466,470,478,482,486,489
17:13.9,Bottom left 10,503,492,486,481,475,485,477,473,469,467,463,463,Bottom right 10,578,567,561,556,550,560,552,548,544,542,538,538,17:13.9,Bottom left 10,503,492,486,481,475,485,477,473,469,467,463,463,Bottom right 10,578,567,561,556,550,560,552,548,544,542,538,538,17:13.9,Bottom left 10,503,492,486,481,475,485,477,473,469,467,463,463,Bottom right 10,578,567,561,556,550,560,552,548,544,542,538,538,17:13.9,Bottom left 10,503,492,486,481,475,485,477,473,469,467,463,463,Bottom right 10,578,567,561,556,550,560,552,548,544,542,538,538
17:13.9,Bottom left 11,725,693,668,647,623,605,591,580,566,555,549,541,Bottom right 11,800,768,743,722,698,680,666,655,641,630,624,616,17:13.9,Bottom left 11,725,693,668,647,623,605,591,580,566,555,549,541,Bottom right 11,800,768,743,722,698,680,666,655,641,630,624,616,17:13.9,Bottom left 11,725,693,668,647,623,605,591,580,566,555,549,541,Bottom right 11,800,768,743,722,698,680,666,655,641,630,624,616,17:13.9,Bottom left 11,725,693,668,647,623,605,591,580,566,555,549,541,Bottom right 11,800,768,743,722,698,680,666,655,641,630,624,616
17:13.9,Bottom left 12,586,566,551,539,531,521,507,503,495,490,488,485,Bottom right 12,661,641,626,614,606,596,582,578,570,565,563,560,17:13.9,Bottom left 12,586,566,551,539,531,521,507,503,495,490,488,485,Bottom right 12,661,641,626,614,606,596,582,578,570,565,563,560,17:13.9,Bottom left 12,586,566,551,539,531,521,507,503,495,490,488,485,Bottom right 12,661,641,626,614,606,596,582,578,570,565,563,560,17:13.9,Bottom left 12,586,566,551,539,531,521,507,503,495,490,488,485,Bottom right 12,661,641,626,614,606,596,582,578,570,565,563,560
17:13.2,Top left 1,1669,1548,1480,1417,1353,1245,1191,1140,1097,1053,1015,984,Top right,1744,1623,1555,1492,1428,1320,1266,1215,1172,1128,1090,1059,17:13.2,Top left 1,1669,1548,1480,1417,1353,1245,1191,1140,1097,1053,1015,984,Top right,1744,1623,1555,1492,1428,1320,1266,1215,1172,1128,1090,1059,17:13.2,Top left 1,1669,1548,1480,1417,1353,1245,1191,1140,1097,1053,1015,984,Top right,1744,1623,1555,1492,1428,1320,1266,1215,1172,1128,1090,1059,17:13.2,Top left 1,1669,1548,1480,1417,1353,1245,1191,1140,1097,1053,1015,984,Top right,1744,1623,1555,1492,1428,1320,1266,1215,1172,1128,1090,1059
17:13.2,Top left 2,934,889,857,823,795,759,733,714,694,679,664,648,Top right,1009,964,932,898,870,834,808,789,769,754,739,723,17:13.2,Top left 2,934,889,857,823,795,759,733,714,694,679,664,648,Top right,1009,964,932,898,870,834,808,789,769,754,739,723,17:13.2,Top left 2,934,889,857,823,795,759,733,714,694,679,664,648,Top right,1009,964,932,898,870,834,808,789,769,754,739,723,17:13.2,Top left 2,934,889,857,823,795,759,733,714,694,679,664,648,Top right,1009,964,932,898,870,834,808,789,769,754,739,723
17:13.2,Top left 3,866,823,793,761,733,711,683,666,648,629,615,602,Top right,941,898,868,836,808,786,758,741,723,704,690,677,17:13.2,Top left 3,866,823,793,761,733,711,683,666,648,629,615,602,Top right,941,898,868,836,808,786,758,741,723,704,690,677,17:13.2,Top left 3,866,823,793,761,733,711,683,666,648,629,615,602,Top right,941,898,868,836,808,786,758,741,723,704,690,677,17:13.2,Top left 3,866,823,793,761,733,711,683,666,648,629,615,602,Top right,941,898,868,836,808,786,758,741,723,704,690,677
17:13.2,Top left 4,631,607,589,571,559,550,539,532,525,519,509,503,Top right,706,682,664,646,634,625,614,607,600,594,584,578,17:13.2,Top left 4,631,607,589,571,559,550,539,532,525,519,509,503,Top right,706,682,664,646,634,625,614,607,600,594,584,578,17:13.2,Top left 4,631,607,589,571,559,550,539,532,525,519,509,503,Top right,706,682,664,646,634,625,614,607,600,594,584,578,17:13.2,Top left 4,631,607,589,571,559,550,539,532,525,519,509,503,Top right,706,682,664,646,634,625,614,607,600,594,584,578
17:13.2,Top left 5,359,371,381,393,399,406,411,413,419,422,425,427,Top right,434,446,456,468,474,481,486,488,494,497,500,502,17:13.2,Top left 5,359,371,381,393,399,406,411,413,419,422,425,427,Top right,434,446,456,468,474,481,486,488,494,497,500,502,17:13.2,Top left 5,359,371,381,393,399,406,411,413,419,422,425,427,Top right,434,446,456,468,474,481,486,488,494,497,500,502,17:13.2,Top left 5,359,371,381,393,399,406,411,413,419,422,425,427,Top right,434,446,456,468,474,481,486,488,494,497,500,502
17:13.2,Top left 6,509,500,491,486,479,477,475,470,469,466,463,462,Top right,584,575,566,561,554,552,550,545,544,541,538,537,17:13.2,Top left 6,509,500,491,486,479,477,475,470,469,466,463,462,Top right,584,575,566,561,554,552,550,545,544,541,538,537,17:13.2,Top left 6,509,500,491,486,479,477,475,470,469,466,463,462,Top right,584,575,566,561,554,552,550,545,544,541,538,537,17:13.2,Top left 6,509,500,491,486,479,477,475,470,469,466,463,462,Top right,584,575,566,561,554,552,550,545,544,541,538,537
17:13.2,Top left 7,718,684,663,637,619,600,585,571,559,551,540,533,Top right,793,759,738,712,694,675,660,646,634,626,615,608,17:13.2,Top left 7,718,684,663,637,619,600,585,571,559,551,540,533,Top right,793,759,738,712,694,675,660,646,634,626,615,608,17:13.2,Top left 7,718,684,663,637,619,600,585,571,559,551,540,533,Top right,793,759,738,712,694,675,660,646,634,626,615,608,17:13.2,Top left 7,718,684,663,637,619,600,585,571,559,551,540,533,Top right,793,759,738,712,694,675,660,646,634,626,615,608
17:13.2,Top left 8,563,547,533,523,507,501,493,489,485,479,475,472,Top right,638,622,608,598,582,576,568,564,560,554,550,547,17:13.2,Top left 8,563,547,533,523,507,501,493,489,485,479,475,472,Top right,638,622,608,598,582,576,568,564,560,554,550,547,17:13.2,Top left 8,563,547,533,523,507,501,493,489,485,479,475,472,Top right,638,622,608,598,582,576,568,564,560,554,550,547,17:13.2,Top left 8,563,547,533,523,507,501,493,489,485,479,475,472,Top right,638,622,608,598,582,576,568,564,560,554,550,547
17:13.2,Top left 9,298,326,344,357,366,379,383,393,398,405,407,409,Top right,373,401,419,432,441,454,458,468,473,480,482,484,17:13.2,Top left 9,298,326,344,357,366,379,383,393,398,405,407,409,Top right,373,401,419,432,441,454,458,468,473,480,482,484,17:13.2,Top left 9,298,326,344,357,366,379,383,393,398,405,407,409,Top right,373,401,419,432,441,454,458,468,473,480,482,484,17:13.2,Top left 9,298,326,344,357,366,379,383,393,398,405,407,409,Top right,373,401,419,432,441,454,458,468,473,480,482,484
17:13.2,Top left 10,487,477,469,463,459,457,455,453,447,445,445,444,Top right,562,552,544,538,534,532,530,528,522,520,520,519,17:13.2,Top left 10,487,477,469,463,459,457,455,453,447,445,445,444,Top right,562,552,544,538,534,532,530,528,522,520,520,519,17:13.2,Top left 10,487,477,469,463,459,457,455,453,447,445,445,444,Top right,562,552,544,538,534,532,530,528,522,520,520,519,17:13.2,Top left 10,487,477,469,463,459,457,455,453,447,445,445,444,Top right,562,552,544,538,534,532,530,528,522,520,520,519
17:13.2,Top left 11,694,663,637,615,596,575,563,551,539,531,511,503,Top right,769,738,712,690,671,650,638,626,614,606,586,578,17:13.2,Top left 11,694,663,637,615,596,575,563,551,539,531,511,503,Top right,769,738,712,690,671,650,638,626,614,606,586,578,17:13.2,Top left 11,694,663,637,615,596,575,563,551,539,531,511,503,Top right,769,738,712,690,671,650,638,626,614,606,586,578,17:13.2,Top left 11,694,663,637,615,596,575,563,551,539,531,511,503,Top right,769,738,712,690,671,650,638,626,614,606,586,578
17:13.2,Top left 12,537,519,503,490,483,475,470,462,459,456,455,446,Top right,612,594,578,565,558,550,545,537,534,531,530,521,17:13.2,Top left 12,537,519,503,490,483,475,470,462,459,456,455,446,Top right,612,594,578,565,558,550,545,537,534,531,530,521,17:13.2,Top left 12,537,519,503,490,483,475,470,462,459,456,455,446,Top right,612,594,578,565,558,550,545,537,534,531,530,521,17:13.2,Top left 12,537,519,503,490,483,475,470,462,459,456,455,446,Top right,612,594,578,565,558,550,545,537,534,531,530,521
17:13.2,Bottom left 1,301,326,341,356,364,374,379,390,394,398,403,406,Bottom right 1,376,401,416,431,439,449,454,465,469,473,478,481,17:13.2,Bottom left 1,301,326,341,356,364,374,379,390,394,398,403,406,Bottom right 1,376,401,416,431,439,449,454,465,469,473,478,481,17:13.2,Bottom left 1,301,326,341,356,364,374,379,390,394,398,403,406,Bottom right 1,376,401,416,431,439,449,454,465,469,473,478,481,17:13.2,Bottom left 1,301,326,341,356,364,374,379,390,394,398,403,406,Bottom right 1,376,401,416,431,439,449,454,465,469,473,478,481
17:13.2,Bottom left 2,484,473,467,461,458,455,447,447,444,443,443,441,Bottom right 2,559,548,542,536,533,530,522,522,519,518,518,516,17:13.2,Bottom left 2,484,473,467,461,458,455,447,447,444,443,443,441,Bottom right 2,559,548,542,536,533,530,522,522,519,518,518,516,17:13.2,Bottom left 2,484,473,467,461,458,455,447,447,444,443,443,441,Bottom right 2,559,548,542,536,533,530,522,522,519,518,518,516,17:13.2,Bottom left 2,484,473,467,461,458,455,447,447,444,443,443,441,Bottom right 2,559,548,542,536,533,530,522,522,519,518,518,516
17:13.2,Bottom left 3,694,664,637,619,601,584,568,556,546,536,527,519,Bottom right 3,769,739,712,694,676,659,643,631,621,611,602,594,17:13.2,Bottom left 3,694,664,637,619,601,584,568,556,546,536,527,519,Bottom right 3,769,739,712,694,676,659,643,631,621,611,602,594,17:13.2,Bottom left 3,694,664,637,619,601,584,568,556,546,536,527,519,Bottom right 3,769,739,712,694,676,659,643,631,621,611,602,594,17:13.2,Bottom left 3,694,664,637,619,601,584,568,556,546,536,527,519,Bottom right 3,769,739,712,694,676,659,643,631,621,611,602,594
17:13.2,Bottom left 4,549,533,521,504,493,487,479,477,473,469,466,461,Bottom right 4,624,608,596,579,568,562,554,552,548,544,541,536,17:13.2,Bottom left 4,549,533,521,504,493,487,479,477,473,469,466,461,Bottom right 4,624,608,596,579,568,562,554,552,548,544,541,536,17:13.2,Bottom left 4,549,533,521,504,493,487,479,477,473,469,466,461,Bottom right 4,624,608,596,579,568,562,554,552,548,544,541,536,17:13.2,Bottom left 4,549,533,521,504,493,487,479,477,473,469,466,461,Bottom right 4,624,608,596,579,568,562,554,552,548,544,541,536
17:13.2,Bottom left 5,298,328,344,358,367,378,383,395,401,407,411,416,Bottom right 5,373,403,419,433,442,453,458,470,476,482,486,491,17:13.2,Bottom left 5,298,328,344,358,367,378,383,395,401,407,411,416,Bottom right 5,373,403,419,433,442,453,458,470,476,482,486,491,17:13.2,Bottom left 5,298,328,344,358,367,378,383,395,401,407,411,416,Bottom right 5,373,403,419,433,442,453,458,470,476,482,486,491,17:13.2,Bottom left 5,298,328,344,358,367,378,383,395,401,407,411,416,Bottom right 5,373,403,419,433,442,453,458,470,476,482,486,491
17:13.2,Bottom left 6,504,493,487,481,475,471,469,467,468,462,463,461,Bottom right 6,579,568,562,556,550,546,544,542,543,537,538,536,17:13.2,Bottom left 6,504,493,487,481,475,471,469,467,468,462,463,461,Bottom right 6,579,568,562,556,550,546,544,542,543,537,538,536,17:13.2,Bottom left 6,504,493,487,481,475,471,469,467,468,462,463,461,Bottom right 6,579,568,562,556,550,546,544,542,543,537,538,536,17:13.2,Bottom left 6,504,493,487,481,475,471,469,467,468,462,463,461,Bottom right 6,579,568,562,556,550,546,544,542,543,537,538,536
17:13.2,Bottom left 7,719,685,664,638,621,604,589,574,564,555,546,539,Bottom right 7,794,760,739,713,696,679,664,649,639,630,621,614,17:13.2,Bottom left 7,719,685,664,638,621,604,589,574,564,555,546,539,Bottom right 7,794,760,739,713,696,679,664,649,639,630,621,614,17:13.2,Bottom left 7,719,685,664,638,621,604,589,574,564,555,546,539,Bottom right 7,794,760,739,713,696,679,664,649,639,630,621,614,17:13.2,Bottom left 7,719,685,664,638,621,604,589,574,564,555,546,539,Bottom right 7,794,760,739,713,696,679,664,649,639,630,621,614
17:13.2,Bottom left 8,583,563,547,537,527,519,507,503,498,493,489,488,Bottom right 8,658,638,622,612,602,594,582,578,573,568,564,563,17:13.2,Bottom left 8,583,563,547,537,527,519,507,503,498,493,489,488,Bottom right 8,658,638,622,612,602,594,582,578,573,568,564,563,17:13.2,Bottom left 8,583,563,547,537,527,519,507,503,498,493,489,488,Bottom right 8,658,638,622,612,602,594,582,578,573,568,564,563,17:13.2,Bottom left 8,583,563,547,537,527,519,507,503,498,493,489,488,Bottom right 8,658,638,622,612,602,594,582,578,573,568,564,563
17:13.2,Bottom left 9,348,363,376,383,394,403,408,411,415,422,425,429,Bottom right 9,423,438,451,458,469,478,483,486,490,497,500,504,17:13.2,Bottom left 9,348,363,376,383,394,403,408,411,415,422,425,429,Bottom right 9,423,438,451,458,469,478,483,486,490,497,500,504,17:13.2,Bottom left 9,348,363,376,383,394,403,408,411,415,422,425,429,Bottom right 9,423,438,451,458,469,478,483,486,490,497,500,504,17:13.2,Bottom left 9,348,363,376,383,394,403,408,411,415,422,425,429,Bottom right 9,423,438,451,458,469,478,483,486,490,497,500,504
17:13.2,Bottom left 10,529,518,503,499,491,491,488,485,483,477,475,476,Bottom right 10,604,593,578,574,566,566,563,560,558,552,550,551,17:13.2,Bottom left 10,529,518,503,499,491,491,488,485,483,477,475,476,Bottom right 10,604,593,578,574,566,566,563,560,558,552,550,551,17:13.2,Bottom left 10,529,518,503,499,491,491,488,485,483,477,475,476,Bottom right 10,604,593,578,574,566,566,563,560,558,552,550,551,17:13.2,Bottom left 10,529,518,503,499,491,491,488,485,483,477,475,476,Bottom right 10,604,593,578,574,566,566,563,560,558,552,550,551
17:13.2,Bottom left 11,748,717,693,668,648,630,615,600,588,575,567,559,Bottom right 11,823,792,768,743,723,705,690,675,663,650,642,634,17:13.2,Bottom left 11,748,717,693,668,648,630,615,600,588,575,567,559,Bottom right 11,823,792,768,743,723,705,690,675,663,650,642,634,17:13.2,Bottom left 11,748,717,693,668,648,630,615,600,588,575,567,559,Bottom right 11,823,792,768,743,723,705,690,675,663,650,642,634,17:13.2,Bottom left 11,748,717,693,668,648,630,615,600,588,575,567,559,Bottom right 11,823,792,768,743,723,705,690,675,663,650,642,634
17:13.2,Bottom left 12,610,587,569,558,548,537,531,523,519,508,505,501,Bottom right 12,685,662,644,633,623,612,606,598,594,583,580,576,17:13.2,Bottom left 12,610,587,569,558,548,537,531,523,519,508,505,501,Bottom right 12,685,662,644,633,623,612,606,598,594,583,580,576,17:13.2,Bottom left 12,610,587,569,558,548,537,531,523,519,508,505,501,Bottom right 12,685,662,644,633,623,612,606,598,594,583,580,576,17:13.2,Bottom left 12,610,587,569,558,548,537,531,523,519,508,505,501,Bottom right 12,685,662,644,633,623,612,606,598,594,583,580,576
17:13.5,Top left 1,1367,1256,1193,1142,1095,999,959,923,889,857,829,807,Top right,1442,1331,1268,1217,1170,1074,1034,998,964,932,904,882,17:13.5,Top left 1,1367,1256,1193,1142,1095,999,959,923,889,857,829,807,Top right,1442,1331,1268,1217,1170,1074,1034,998,964,932,904,882,17:13.5,Top left 1,1367,1256,1193,1142,1095,999,959,923,889,857,829,807,Top right,1442,1331,1268,1217,1170,1074,1034,998,964,932,904,882,17:13.5,Top left 1,1367,1256,1193,1142,1095,999,959,923,889,857,829,807,Top right,1442,1331,1268,1217,1170,1074,1034,998,964,932,904,882
17:13.5,Top left 2,787,751,727,699,675,653,633,617,604,595,584,571,Top right,862,826,802,774,750,728,708,692,679,670,659,646,17:13.5,Top left 2,787,751,727,699,675,653,633,617,604,595,584,571,Top right,862,826,802,774,750,728,708,692,679,670,659,646,17:13.5,Top left 2,787,751,727,699,675,653,633,617,604,595,584,571,Top right,862,826,802,774,750,728,708,692,679,670,659,646,17:13.5,Top left 2,787,751,727,699,675,653,633,617,604,595,584,571,Top right,862,826,802,774,750,728,708,692,679,670,659,646
17:13.5,Top left 3,809,775,744,718,693,671,655,635,621,607,596,585,Top right,884,850,819,793,768,746,730,710,696,682,671,660,17:13.5,Top left 3,809,775,744,718,693,671,655,635,621,607,596,585,Top right,884,850,819,793,768,746,730,710,696,682,671,660,17:13.5,Top left 3,809,775,744,718,693,671,655,635,621,607,596,585,Top right,884,850,819,793,768,746,730,710,696,682,671,660,17:13.5,Top left 3,809,775,744,718,693,671,655,635,621,607,596,585,Top right,884,850,819,793,768,746,730,710,696,682,671,660
17:13.5,Top left 4,631,607,590,574,565,552,542,535,529,523,517,507,Top right,706,682,665,649,640,627,617,610,604,598,592,582,17:13.5,Top left 4,631,607,590,574,565,552,542,535,529,523,517,507,Top right,706,682,665,649,640,627,617,610,604,598,592,582,17:13.5,Top left 4,631,607,590,574,565,552,542,535,529,523,517,507,Top right,706,682,665,649,640,627,617,610,604,598,592,582,17:13.5,Top left 4,631,607,590,574,565,552,542,535,529,523,517,507,Top right,706,682,665,649,640,627,617,610,604,598,592,582
17:13.5,Top left 5,379,392,399,407,411,416,421,425,428,431,435,437,Top right,454,467,474,482,486,491,496,500,503,506,510,512,17:13.5,Top left 5,379,392,399,407,411,416,421,425,428,431,435,437,Top right,454,467,474,482,486,491,496,500,503,506,510,512,17:13.5,Top left 5,379,392,399,407,411,416,421,425,428,431,435,437,Top right,454,467,474,482,486,491,496,500,503,506,510,512,17:13.5,Top left 5,379,392,399,407,411,416,421,425,428,431,435,437,Top right,454,467,474,482,486,491,496,500,503,506,510,512
17:13.5,Top left 6,537,525,511,504,499,495,491,488,485,483,481,478,Top right,612,600,586,579,574,570,566,563,560,558,556,553,17:13.5,Top left 6,537,525,511,504,499,495,491,488,485,483,481,478,Top right,612,600,586,579,574,570,566,563,560,558,556,553,17:13.5,Top left 6,537,525,511,504,499,495,491,488,485,483,481,478,Top right,612,600,586,579,574,570,566,563,560,558,556,553,17:13.5,Top left 6,537,525,511,504,499,495,491,488,485,483,481,478,Top right,612,600,586,579,574,570,566,563,560,558,556,553
17:13.5,Top left 7,751,723,697,675,651,633,616,605,595,584,572,565,Top right,826,798,772,750,726,708,691,680,670,659,647,640,17:13.5,Top left 7,751,723,697,675,651,633,616,605,595,584,572,565,Top right,826,798,772,750,726,708,691,680,670,659,647,640,17:13.5,Top left 7,751,723,697,675,651,633,616,605,595,584,572,565,Top right,826,798,772,750,726,708,691,680,670,659,647,640,17:13.5,Top left 7,751,723,697,675,651,633,616,605,595,584,572,565,Top right,826,798,772,750,726,708,691,680,670,659,647,640
17:13.5,Top left 8,619,601,587,571,559,551,541,536,533,526,523,517,Top right,694,676,662,646,634,626,616,611,608,601,598,592,17:13.5,Top left 8,619,601,587,571,559,551,541,536,533,526,523,517,Top right,694,676,662,646,634,626,616,611,608,601,598,592,17:13.5,Top left 8,619,601,587,571,559,551,541,536,533,526,523,517,Top right,694,676,662,646,634,626,616,611,608,601,598,592,17:13.5,Top left 8,619,601,587,571,559,551,541,536,533,526,523,517,Top right,694,676,662,646,634,626,616,611,608,601,598,592
17:13.5,Top left 9,362,377,391,398,407,413,419,423,427,431,435,437,Top right,437,452,466,473,482,488,494,498,502,506,510,512,17:13.5,Top left 9,362,377,391,398,407,413,419,423,427,431,435,437,Top right,437,452,466,473,482,488,494,498,502,506,510,512,17:13.5,Top left 9,362,377,391,398,407,413,419,423,427,431,435,437,Top right,437,452,466,473,482,488,494,498,502,506,510,512,17:13.5,Top left 9,362,377,391,398,407,413,419,423,427,431,435,437,Top right,437,452,466,473,482,488,494,498,502,506,510,512
17:13.5,Top left 10,539,525,518,505,500,494,491,488,485,484,479,479,Top right,614,600,593,580,575,569,566,563,560,559,554,554,17:13.5,Top left 10,539,525,518,505,500,494,491,488,485,484,479,479,Top right,614,600,593,580,575,569,566,563,560,559,554,554,17:13.5,Top left 10,539,525,518,505,500,494,491,488,485,484,479,479,Top right,614,600,593,580,575,569,566,563,560,559,554,554,17:13.5,Top left 10,539,525,518,505,500,494,491,488,485,484,479,479,Top right,614,600,593,580,575,569,566,563,560,559,554,554
17:13.5,Top left 11,749,719,693,669,649,629,615,601,588,575,565,555,Top right,824,794,768,744,724,704,690,676,663,650,640,630,17:13.5,Top left 11,749,719,693,669,649,629,615,601,588,575,565,555,Top right,824,794,768,744,724,704,690,676,663,650,640,630,17:13.5,Top left 11,749,719,693,669,649,629,615,601,588,575,565,555,Top right,824,794,768,744,724,704,690,676,663,650,640,630,17:13.5,Top left 11,749,719,693,669,649,629,615,601,588,575,565,555,Top right,824,794,768,744,724,704,690,676,663,650,640,630
17:13.5,Top left 12,614,591,580,565,553,547,536,532,525,521,509,505,Top right,689,666,655,640,628,622,611,607,600,596,584,580,17:13.5,Top left 12,614,591,580,565,553,547,536,532,525,521,509,505,Top right,689,666,655,640,628,622,611,607,600,596,584,580,17:13.5,Top left 12,614,591,580,565,553,547,536,532,525,521,509,505,Top right,689,666,655,640,628,622,611,607,600,596,584,580,17:13.5,Top left 12,614,591,580,565,553,547,536,532,525,521,509,505,Top right,689,666,655,640,628,622,611,607,600,596,584,580
17:13.5,Bottom left 1,367,377,391,395,404,407,413,415,423,424,427,428,Bottom right 1,442,452,466,470,479,482,488,490,498,499,502,503,17:13.5,Bottom left 1,367,377,391,395,404,407,413,415,423,424,427,428,Bottom right 1,442,452,466,470,479,482,488,490,498,499,502,503,17:13.5,Bottom left 1,367,377,391,395,404,407,413,415,423,424,427,428,Bottom right 1,442,452,466,470,479,482,488,490,498,499,502,503,17:13.5,Bottom left 1,367,377,391,395,404,407,413,415,423,424,427,428,Bottom right 1,442,452,466,470,479,482,488,490,498,499,502,503
