Timestamp,ADC Pin,Values _Row-1-L,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Timestamp.1,ADC Pin.1,Values _Row-1-R,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Timestamp.2,ADC Pin.2,Values _Row-2-L,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Timestamp.3,ADC Pin.3,Values _Row-2-R,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107
17:38.4,Top left 2,919,877,847,815,789,758,733,713,697,680,2665,2652,Top right,2994,2952,2922,2890,864,833,808,788,772,755,740,727,17:38.4,Top left 2,919,877,847,815,789,758,733,713,697,680,2665,2652,Top right,2994,2952,2922,890,864,833,808,788,772,755,740,727,17:38.4,Top left 2,919,877,847,815,789,758,733,713,697,680,665,652,Top right,994,952,922,890,864,833,808,788,772,755,740,727,17:38.4,Top left 2,919,877,847,815,789,758,733,713,697,680,665,652,Top right,994,952,922,890,864,833,808,788,772,755,740,727
17:38.4,Top left 3,871,829,797,765,739,715,692,670,654,634,2618,2604,Top right,2946,2904,2872,2840,814,790,767,745,729,709,693,679,17:38.4,Top left 3,871,829,797,765,739,715,692,670,654,634,2618,2604,Top right,2946,2904,2872,840,814,790,767,745,729,709,693,679,17:38.4,Top left 3,871,829,797,765,739,715,692,670,654,634,618,604,Top right,946,904,872,840,814,790,767,745,729,709,693,679,17:38.4,Top left 3,871,829,797,765,739,715,692,670,654,634,618,604,Top right,946,904,872,840,814,790,767,745,729,709,693,679
17:38.4,Top left 4,632,609,589,574,563,551,541,534,525,521,2509,2504,Top right,2707,2684,2664,2649,638,626,616,609,600,596,584,579,17:38.4,Top left 4,632,609,589,574,563,551,541,534,525,521,2509,2504,Top right,2707,2684,2664,649,638,626,616,609,600,596,584,579,17:38.4,Top left 4,632,609,589,574,563,551,541,534,525,521,509,504,Top right,707,684,664,649,638,626,616,609,600,596,584,579,17:38.4,Top left 4,632,609,589,574,563,551,541,534,525,521,509,504,Top right,707,684,664,649,638,626,616,609,600,596,584,579
17:38.4,Top left 5,379,393,397,404,407,411,415,419,424,427,2427,2429,Top right,2454,2468,2472,2479,482,486,490,494,499,502,502,504,17:38.4,Top left 5,379,393,397,404,407,411,415,419,424,427,2427,2429,Top right,2454,2468,2472,479,482,486,490,494,499,502,502,504,17:38.4,Top left 5,379,393,397,404,407,411,415,419,424,427,427,429,Top right,454,468,472,479,482,486,490,494,499,502,502,504,17:38.4,Top left 5,379,393,397,404,407,411,415,419,424,427,427,429,Top right,454,468,472,479,482,486,490,494,499,502,502,504
17:38.4,Top left 6,533,519,503,495,489,490,485,479,473,471,2469,2467,Top right,2608,2594,2578,2570,564,565,560,554,548,546,544,542,17:38.4,Top left 6,533,519,503,495,489,490,485,479,473,471,2469,2467,Top right,2608,2594,2578,570,564,565,560,554,548,546,544,542,17:38.4,Top left 6,533,519,503,495,489,490,485,479,473,471,469,467,Top right,608,594,578,570,564,565,560,554,548,546,544,542,17:38.4,Top left 6,533,519,503,495,489,490,485,479,473,471,469,467,Top right,608,594,578,570,564,565,560,554,548,546,544,542
17:38.4,Top left 7,727,691,665,639,620,603,587,571,559,549,2539,2531,Top right,2802,2766,2740,2714,695,678,662,646,634,624,614,606,17:38.4,Top left 7,727,691,665,639,620,603,587,571,559,549,2539,2531,Top right,2802,2766,2740,714,695,678,662,646,634,624,614,606,17:38.4,Top left 7,727,691,665,639,620,603,587,571,559,549,539,531,Top right,802,766,740,714,695,678,662,646,634,624,614,606,17:38.4,Top left 7,727,691,665,639,620,603,587,571,559,549,539,531,Top right,802,766,740,714,695,678,662,646,634,624,614,606
17:38.4,Top left 8,564,542,527,519,505,495,489,485,479,475,2472,2469,Top right,2639,2617,2602,2594,580,570,564,560,554,550,547,544,17:38.4,Top left 8,564,542,527,519,505,495,489,485,479,475,2472,2469,Top right,2639,2617,2602,594,580,570,564,560,554,550,547,544,17:38.4,Top left 8,564,542,527,519,505,495,489,485,479,475,472,469,Top right,639,617,602,594,580,570,564,560,554,550,547,544,17:38.4,Top left 8,564,542,527,519,505,495,489,485,479,475,472,469,Top right,639,617,602,594,580,570,564,560,554,550,547,544
17:38.4,Top left 9,295,318,341,356,364,376,383,393,398,405,2409,2413,Top right,2370,2393,2416,2431,439,451,458,468,473,480,484,488,17:38.4,Top left 9,295,318,341,356,364,376,383,393,398,405,2409,2413,Top right,2370,2393,2416,431,439,451,458,468,473,480,484,488,17:38.4,Top left 9,295,318,341,356,364,376,383,393,398,405,409,413,Top right,370,393,416,431,439,451,458,468,473,480,484,488,17:38.4,Top left 9,295,318,341,356,364,376,383,393,398,405,409,413,Top right,370,393,416,431,439,451,458,468,473,480,484,488
17:38.4,Top left 10,490,481,475,469,461,460,459,456,454,453,2453,2445,Top right,2565,2556,2550,2544,536,535,534,531,529,528,528,520,17:38.4,Top left 10,490,481,475,469,461,460,459,456,454,453,2453,2445,Top right,2565,2556,2550,544,536,535,534,531,529,528,528,520,17:38.4,Top left 10,490,481,475,469,461,460,459,456,454,453,453,445,Top right,565,556,550,544,536,535,534,531,529,528,528,520,17:38.4,Top left 10,490,481,475,469,461,460,459,456,454,453,453,445,Top right,565,556,550,544,536,535,534,531,529,528,528,520
17:38.4,Top left 11,698,667,639,618,598,581,567,552,541,531,2519,2503,Top right,2773,2742,2714,2693,673,656,642,627,616,606,594,578,17:38.4,Top left 11,698,667,639,618,598,581,567,552,541,531,2519,2503,Top right,2773,2742,2714,693,673,656,642,627,616,606,594,578,17:38.4,Top left 11,698,667,639,618,598,581,567,552,541,531,519,503,Top right,773,742,714,693,673,656,642,627,616,606,594,578,17:38.4,Top left 11,698,667,639,618,598,581,567,552,541,531,519,503,Top right,773,742,714,693,673,656,642,627,616,606,594,578
17:38.4,Top left 12,543,526,506,495,485,477,471,467,460,458,2456,2453,Top right,2618,2601,2581,2570,560,552,546,542,535,533,531,528,17:38.4,Top left 12,543,526,506,495,485,477,471,467,460,458,2456,2453,Top right,2618,2601,2581,570,560,552,546,542,535,533,531,528,17:38.4,Top left 12,543,526,506,495,485,477,471,467,460,458,456,453,Top right,618,601,581,570,560,552,546,542,535,533,531,528,17:38.4,Top left 12,543,526,506,495,485,477,471,467,460,458,456,453,Top right,618,601,581,570,560,552,546,542,535,533,531,528
17:38.4,Bottom left 1,301,328,343,355,364,373,379,391,394,403,2405,2409,Bottom right 1,2376,2403,2418,2430,439,448,454,466,469,478,480,484,17:38.4,Bottom left 1,301,328,343,355,364,373,379,391,394,403,2405,2409,Bottom right 1,2376,2403,2418,430,439,448,454,466,469,478,480,484,17:38.4,Bottom left 1,301,328,343,355,364,373,379,391,394,403,405,409,Bottom right 1,376,403,418,430,439,448,454,466,469,478,480,484,17:38.4,Bottom left 1,301,328,343,355,364,373,379,391,394,403,405,409,Bottom right 1,376,403,418,430,439,448,454,466,469,478,480,484
17:38.4,Bottom left 2,486,477,467,463,459,457,455,453,447,446,2446,2445,Bottom right 2,2561,2552,2542,2538,534,532,530,528,522,521,521,520,17:38.4,Bottom left 2,486,477,467,463,459,457,455,453,447,446,2446,2445,Bottom right 2,2561,2552,2542,538,534,532,530,528,522,521,521,520,17:38.4,Bottom left 2,486,477,467,463,459,457,455,453,447,446,446,445,Bottom right 2,561,552,542,538,534,532,530,528,522,521,521,520,17:38.4,Bottom left 2,486,477,467,463,459,457,455,453,447,446,446,445,Bottom right 2,561,552,542,538,534,532,530,528,522,521,521,520
17:38.4,Bottom left 3,698,667,645,617,599,583,565,554,542,534,2523,2509,Bottom right 3,2773,2742,2720,2692,674,658,640,629,617,609,598,584,17:38.4,Bottom left 3,698,667,645,617,599,583,565,554,542,534,2523,2509,Bottom right 3,2773,2742,2720,692,674,658,640,629,617,609,598,584,17:38.4,Bottom left 3,698,667,645,617,599,583,565,554,542,534,523,509,Bottom right 3,773,742,720,692,674,658,640,629,617,609,598,584,17:38.4,Bottom left 3,698,667,645,617,599,583,565,554,542,534,523,509,Bottom right 3,773,742,720,692,674,658,640,629,617,609,598,584
17:38.4,Bottom left 4,550,533,519,503,493,487,482,475,473,469,2467,2463,Bottom right 4,2625,2608,2594,2578,568,562,557,550,548,544,542,538,17:38.4,Bottom left 4,550,533,519,503,493,487,482,475,473,469,2467,2463,Bottom right 4,2625,2608,2594,578,568,562,557,550,548,544,542,538,17:38.4,Bottom left 4,550,533,519,503,493,487,482,475,473,469,467,463,Bottom right 4,625,608,594,578,568,562,557,550,548,544,542,538,17:38.4,Bottom left 4,550,533,519,503,493,487,482,475,473,469,467,463,Bottom right 4,625,608,594,578,568,562,557,550,548,544,542,538
17:38.4,Bottom left 5,304,331,347,360,367,379,389,394,403,407,2410,2415,Bottom right 5,2379,2406,2422,2435,442,454,464,469,478,482,485,490,17:38.4,Bottom left 5,304,331,347,360,367,379,389,394,403,407,2410,2415,Bottom right 5,2379,2406,2422,435,442,454,464,469,478,482,485,490,17:38.4,Bottom left 5,304,331,347,360,367,379,389,394,403,407,410,415,Bottom right 5,379,406,422,435,442,454,464,469,478,482,485,490,17:38.4,Bottom left 5,304,331,347,360,367,379,389,394,403,407,410,415,Bottom right 5,379,406,422,435,442,454,464,469,478,482,485,490
17:38.4,Bottom left 6,507,497,488,481,478,475,471,469,466,465,2461,2459,Bottom right 6,2582,2572,2563,2556,553,550,546,544,541,540,536,534,17:38.4,Bottom left 6,507,497,488,481,478,475,471,469,466,465,2461,2459,Bottom right 6,2582,2572,2563,556,553,550,546,544,541,540,536,534,17:38.4,Bottom left 6,507,497,488,481,478,475,471,469,466,465,461,459,Bottom right 6,582,572,563,556,553,550,546,544,541,540,536,534,17:38.4,Bottom left 6,507,497,488,481,478,475,471,469,466,465,461,459,Bottom right 6,582,572,563,556,553,550,546,544,541,540,536,534
17:38.4,Bottom left 7,722,688,665,645,622,605,593,581,567,555,2548,2540,Bottom right 7,2797,2763,2740,2720,697,680,668,656,642,630,623,615,17:38.4,Bottom left 7,722,688,665,645,622,605,593,581,567,555,2548,2540,Bottom right 7,2797,2763,2740,720,697,680,668,656,642,630,623,615,17:38.4,Bottom left 7,722,688,665,645,622,605,593,581,567,555,548,540,Bottom right 7,797,763,740,720,697,680,668,656,642,630,623,615,17:38.4,Bottom left 7,722,688,665,645,622,605,593,581,567,555,548,540,Bottom right 7,797,763,740,720,697,680,668,656,642,630,623,615
17:38.4,Bottom left 8,588,567,553,540,531,521,509,504,499,492,2489,2487,Bottom right 8,2663,2642,2628,2615,606,596,584,579,574,567,564,562,17:38.4,Bottom left 8,588,567,553,540,531,521,509,504,499,492,2489,2487,Bottom right 8,2663,2642,2628,615,606,596,584,579,574,567,564,562,17:38.4,Bottom left 8,588,567,553,540,531,521,509,504,499,492,489,487,Bottom right 8,663,642,628,615,606,596,584,579,574,567,564,562,17:38.4,Bottom left 8,588,567,553,540,531,521,509,504,499,492,489,487,Bottom right 8,663,642,628,615,606,596,584,579,574,567,564,562
17:38.4,Bottom left 9,355,370,380,392,398,405,409,413,421,423,2428,2431,Bottom right 9,2430,2445,2455,2467,473,480,484,488,496,498,503,506,17:38.4,Bottom left 9,355,370,380,392,398,405,409,413,421,423,2428,2431,Bottom right 9,2430,2445,2455,467,473,480,484,488,496,498,503,506,17:38.4,Bottom left 9,355,370,380,392,398,405,409,413,421,423,428,431,Bottom right 9,430,445,455,467,473,480,484,488,496,498,503,506,17:38.4,Bottom left 9,355,370,380,392,398,405,409,413,421,423,428,431,Bottom right 9,430,445,455,467,473,480,484,488,496,498,503,506
17:38.4,Bottom left 10,537,525,509,504,495,505,495,491,487,484,2481,2478,Bottom right 10,2612,2600,2584,2579,570,580,570,566,562,559,556,553,17:38.4,Bottom left 10,537,525,509,504,495,505,495,491,487,484,2481,2478,Bottom right 10,2612,2600,2584,579,570,580,570,566,562,559,556,553,17:38.4,Bottom left 10,537,525,509,504,495,505,495,491,487,484,481,478,Bottom right 10,612,600,584,579,570,580,570,566,562,559,556,553,17:38.4,Bottom left 10,537,525,509,504,495,505,495,491,487,484,481,478,Bottom right 10,612,600,584,579,570,580,570,566,562,559,556,553
17:38.4,Bottom left 11,757,727,695,675,652,631,615,601,591,575,2568,2557,Bottom right 11,2832,2802,2770,2750,727,706,690,676,666,650,643,632,17:38.4,Bottom left 11,757,727,695,675,652,631,615,601,591,575,2568,2557,Bottom right 11,2832,2802,2770,750,727,706,690,676,666,650,643,632,17:38.4,Bottom left 11,757,727,695,675,652,631,615,601,591,575,568,557,Bottom right 11,832,802,770,750,727,706,690,676,666,650,643,632,17:38.4,Bottom left 11,757,727,695,675,652,631,615,601,591,575,568,557,Bottom right 11,832,802,770,750,727,706,690,676,666,650,643,632
17:38.4,Bottom left 12,615,594,579,563,552,543,535,526,523,510,2506,2502,Bottom right 12,2690,2669,2654,2638,627,618,610,601,598,585,581,577,17:38.4,Bottom left 12,615,594,579,563,552,543,535,526,523,510,2506,2502,Bottom right 12,2690,2669,2654,638,627,618,610,601,598,585,581,577,17:38.4,Bottom left 12,615,594,579,563,552,543,535,526,523,510,506,502,Bottom right 12,690,669,654,638,627,618,610,601,598,585,581,577,17:38.4,Bottom left 12,615,594,579,563,552,543,535,526,523,510,506,502,Bottom right 12,690,669,654,638,627,618,610,601,598,585,581,577
17:39.7,Top left 1,1592,1403,1341,1286,1222,1107,1055,1011,969,923,2885,2855,Top right,3667,3478,3416,3361,1297,1182,1130,1086,1044,998,960,930,17:39.7,Top left 1,1592,1403,1341,1286,1222,1107,1055,1011,969,923,2885,2855,Top right,3667,3478,3416,1361,1297,1182,1130,1086,1044,998,960,930,17:39.7,Top left 1,1592,1403,1341,1286,1222,1107,1055,1011,969,923,885,855,Top right,1667,1478,1416,1361,1297,1182,1130,1086,1044,998,960,930,17:39.7,Top left 1,1592,1403,1341,1286,1222,1107,1055,1011,969,923,885,855,Top right,1667,1478,1416,1361,1297,1182,1130,1086,1044,998,960,930
17:39.7,Top left 2,1001,901,854,815,779,750,711,675,648,622,2604,2590,Top right,3076,2976,2929,2890,854,825,786,750,723,697,679,665,17:39.7,Top left 2,1001,901,854,815,779,750,711,675,648,622,2604,2590,Top right,3076,2976,2929,890,854,825,786,750,723,697,679,665,17:39.7,Top left 2,1001,901,854,815,779,750,711,675,648,622,604,590,Top right,1076,976,929,890,854,825,786,750,723,697,679,665,17:39.7,Top left 2,1001,901,854,815,779,750,711,675,648,622,604,590,Top right,1076,976,929,890,854,825,786,750,723,697,679,665
17:39.7,Top left 3,941,879,844,809,779,749,725,698,681,652,2631,2615,Top right,3016,2954,2919,2884,854,824,800,773,756,727,706,690,17:39.7,Top left 3,941,879,844,809,779,749,725,698,681,652,2631,2615,Top right,3016,2954,2919,884,854,824,800,773,756,727,706,690,17:39.7,Top left 3,941,879,844,809,779,749,725,698,681,652,631,615,Top right,1016,954,919,884,854,824,800,773,756,727,706,690,17:39.7,Top left 3,941,879,844,809,779,749,725,698,681,652,631,615,Top right,1016,954,919,884,854,824,800,773,756,727,706,690
17:39.7,Top left 4,691,654,629,611,591,575,564,553,543,535,2530,2520,Top right,2766,2729,2704,2686,666,650,639,628,618,610,605,595,17:39.7,Top left 4,691,654,629,611,591,575,564,553,543,535,2530,2520,Top right,2766,2729,2704,686,666,650,639,628,618,610,605,595,17:39.7,Top left 4,691,654,629,611,591,575,564,553,543,535,530,520,Top right,766,729,704,686,666,650,639,628,618,610,605,595,17:39.7,Top left 4,691,654,629,611,591,575,564,553,543,535,530,520,Top right,766,729,704,686,666,650,639,628,618,610,605,595
17:39.7,Top left 5,375,382,392,397,403,408,409,413,415,421,2421,2424,Top right,2450,2457,2467,2472,478,483,484,488,490,496,496,499,17:39.7,Top left 5,375,382,392,397,403,408,409,413,415,421,2421,2424,Top right,2450,2457,2467,472,478,483,484,488,490,496,496,499,17:39.7,Top left 5,375,382,392,397,403,408,409,413,415,421,421,424,Top right,450,457,467,472,478,483,484,488,490,496,496,499,17:39.7,Top left 5,375,382,392,397,403,408,409,413,415,421,421,424,Top right,450,457,467,472,478,483,484,488,490,496,496,499
17:39.7,Top left 6,495,484,475,470,466,467,462,457,456,453,2452,2447,Top right,2570,2559,2550,2545,541,542,537,532,531,528,527,522,17:39.7,Top left 6,495,484,475,470,466,467,462,457,456,453,2452,2447,Top right,2570,2559,2550,545,541,542,537,532,531,528,527,522,17:39.7,Top left 6,495,484,475,470,466,467,462,457,456,453,452,447,Top right,570,559,550,545,541,542,537,532,531,528,527,522,17:39.7,Top left 6,495,484,475,470,466,467,462,457,456,453,452,447,Top right,570,559,550,545,541,542,537,532,531,528,527,522
17:39.7,Top left 7,700,671,646,620,601,585,568,555,544,535,2527,2519,Top right,2775,2746,2721,2695,676,660,643,630,619,610,602,594,17:39.7,Top left 7,700,671,646,620,601,585,568,555,544,535,2527,2519,Top right,2775,2746,2721,695,676,660,643,630,619,610,602,594,17:39.7,Top left 7,700,671,646,620,601,585,568,555,544,535,527,519,Top right,775,746,721,695,676,660,643,630,619,610,602,594,17:39.7,Top left 7,700,671,646,620,601,585,568,555,544,535,527,519,Top right,775,746,721,695,676,660,643,630,619,610,602,594
17:39.7,Top left 8,552,534,521,505,495,488,483,477,471,469,2467,2462,Top right,2627,2609,2596,2580,570,563,558,552,546,544,542,537,17:39.7,Top left 8,552,534,521,505,495,488,483,477,471,469,2467,2462,Top right,2627,2609,2596,580,570,563,558,552,546,544,542,537,17:39.7,Top left 8,552,534,521,505,495,488,483,477,471,469,467,462,Top right,627,609,596,580,570,563,558,552,546,544,542,537,17:39.7,Top left 8,552,534,521,505,495,488,483,477,471,469,467,462,Top right,627,609,596,580,570,563,558,552,546,544,542,537
17:39.7,Top left 9,286,313,335,347,360,371,377,383,393,396,2399,2399,Top right,2361,2388,2410,2422,435,446,452,458,468,471,474,474,17:39.7,Top left 9,286,313,335,347,360,371,377,383,393,396,2399,2399,Top right,2361,2388,2410,422,435,446,452,458,468,471,474,474,17:39.7,Top left 9,286,313,335,347,360,371,377,383,393,396,399,399,Top right,361,388,410,422,435,446,452,458,468,471,474,474,17:39.7,Top left 9,286,313,335,347,360,371,377,383,393,396,399,399,Top right,361,388,410,422,435,446,452,458,468,471,474,474
17:39.7,Top left 10,467,459,455,447,445,443,440,439,441,439,2439,2439,Top right,2542,2534,2530,2522,520,518,515,514,516,514,514,514,17:39.7,Top left 10,467,459,455,447,445,443,440,439,441,439,2439,2439,Top right,2542,2534,2530,522,520,518,515,514,516,514,514,514,17:39.7,Top left 10,467,459,455,447,445,443,440,439,441,439,439,439,Top right,542,534,530,522,520,518,515,514,516,514,514,514,17:39.7,Top left 10,467,459,455,447,445,443,440,439,441,439,439,439,Top right,542,534,530,522,520,518,515,514,516,514,514,514
17:39.7,Top left 11,691,659,632,613,594,573,563,550,540,531,2521,2506,Top right,2766,2734,2707,2688,669,648,638,625,615,606,596,581,17:39.7,Top left 11,691,659,632,613,594,573,563,550,540,531,2521,2506,Top right,2766,2734,2707,688,669,648,638,625,615,606,596,581,17:39.7,Top left 11,691,659,632,613,594,573,563,550,540,531,521,506,Top right,766,734,707,688,669,648,638,625,615,606,596,581,17:39.7,Top left 11,691,659,632,613,594,573,563,550,540,531,521,506,Top right,766,734,707,688,669,648,638,625,615,606,596,581
17:39.7,Top left 12,551,533,519,505,495,489,484,477,474,471,2468,2463,Top right,2626,2608,2594,2580,570,564,559,552,549,546,543,538,17:39.7,Top left 12,551,533,519,505,495,489,484,477,474,471,2468,2463,Top right,2626,2608,2594,580,570,564,559,552,549,546,543,538,17:39.7,Top left 12,551,533,519,505,495,489,484,477,474,471,468,463,Top right,626,608,594,580,570,564,559,552,549,546,543,538,17:39.7,Top left 12,551,533,519,505,495,489,484,477,474,471,468,463,Top right,626,608,594,580,570,564,559,552,549,546,543,538
17:39.7,Bottom left 1,319,343,355,365,374,380,391,396,399,404,2407,2410,Bottom right 1,2394,2418,2430,2440,449,455,466,471,474,479,482,485,17:39.7,Bottom left 1,319,343,355,365,374,380,391,396,399,404,2407,2410,Bottom right 1,2394,2418,2430,440,449,455,466,471,474,479,482,485,17:39.7,Bottom left 1,319,343,355,365,374,380,391,396,399,404,407,410,Bottom right 1,394,418,430,440,449,455,466,471,474,479,482,485,17:39.7,Bottom left 1,319,343,355,365,374,380,391,396,399,404,407,410,Bottom right 1,394,418,430,440,449,455,466,471,474,479,482,485
17:39.7,Bottom left 2,490,483,476,471,467,463,463,460,459,457,2457,2456,Bottom right 2,2565,2558,2551,2546,542,538,538,535,534,532,532,531,17:39.7,Bottom left 2,490,483,476,471,467,463,463,460,459,457,2457,2456,Bottom right 2,2565,2558,2551,546,542,538,538,535,534,532,532,531,17:39.7,Bottom left 2,490,483,476,471,467,463,463,460,459,457,457,456,Bottom right 2,565,558,551,546,542,538,538,535,534,532,532,531,17:39.7,Bottom left 2,490,483,476,471,467,463,463,460,459,457,457,456,Bottom right 2,565,558,551,546,542,538,538,535,534,532,532,531
17:39.7,Bottom left 3,715,683,661,635,617,601,585,572,563,553,2543,2537,Bottom right 3,2790,2758,2736,2710,692,676,660,647,638,628,618,612,17:39.7,Bottom left 3,715,683,661,635,617,601,585,572,563,553,2543,2537,Bottom right 3,2790,2758,2736,710,692,676,660,647,638,628,618,612,17:39.7,Bottom left 3,715,683,661,635,617,601,585,572,563,553,543,537,Bottom right 3,790,758,736,710,692,676,660,647,638,628,618,612,17:39.7,Bottom left 3,715,683,661,635,617,601,585,572,563,553,543,537,Bottom right 3,790,758,736,710,692,676,660,647,638,628,618,612
17:39.7,Bottom left 4,581,558,545,533,523,509,503,499,493,489,2487,2483,Bottom right 4,2656,2633,2620,2608,598,584,578,574,568,564,562,558,17:39.7,Bottom left 4,581,558,545,533,523,509,503,499,493,489,2487,2483,Bottom right 4,2656,2633,2620,608,598,584,578,574,568,564,562,558,17:39.7,Bottom left 4,581,558,545,533,523,509,503,499,493,489,487,483,Bottom right 4,656,633,620,608,598,584,578,574,568,564,562,558,17:39.7,Bottom left 4,581,558,545,533,523,509,503,499,493,489,487,483,Bottom right 4,656,633,620,608,598,584,578,574,568,564,562,558
17:39.7,Bottom left 5,317,342,357,366,378,391,393,403,408,411,2415,2420,Bottom right 5,2392,2417,2432,2441,453,466,468,478,483,486,490,495,17:39.7,Bottom left 5,317,342,357,366,378,391,393,403,408,411,2415,2420,Bottom right 5,2392,2417,2432,441,453,466,468,478,483,486,490,495,17:39.7,Bottom left 5,317,342,357,366,378,391,393,403,408,411,415,420,Bottom right 5,392,417,432,441,453,466,468,478,483,486,490,495,17:39.7,Bottom left 5,317,342,357,366,378,391,393,403,408,411,415,420,Bottom right 5,392,417,432,441,453,466,468,478,483,486,490,495
17:39.7,Bottom left 6,511,501,493,487,483,477,473,472,471,469,2469,2467,Bottom right 6,2586,2576,2568,2562,558,552,548,547,546,544,544,542,17:39.7,Bottom left 6,511,501,493,487,483,477,473,472,471,469,2469,2467,Bottom right 6,2586,2576,2568,562,558,552,548,547,546,544,544,542,17:39.7,Bottom left 6,511,501,493,487,483,477,473,472,471,469,469,467,Bottom right 6,586,576,568,562,558,552,548,547,546,544,544,542,17:39.7,Bottom left 6,511,501,493,487,483,477,473,472,471,469,469,467,Bottom right 6,586,576,568,562,558,552,548,547,546,544,544,542
17:39.7,Bottom left 7,741,709,681,660,637,618,604,591,581,569,2559,2549,Bottom right 7,2816,2784,2756,2735,712,693,679,666,656,644,634,624,17:39.7,Bottom left 7,741,709,681,660,637,618,604,591,581,569,2559,2549,Bottom right 7,2816,2784,2756,735,712,693,679,666,656,644,634,624,17:39.7,Bottom left 7,741,709,681,660,637,618,604,591,581,569,559,549,Bottom right 7,816,784,756,735,712,693,679,666,656,644,634,624,17:39.7,Bottom left 7,741,709,681,660,637,618,604,591,581,569,559,549,Bottom right 7,816,784,756,735,712,693,679,666,656,644,634,624
17:39.7,Bottom left 8,605,585,568,554,543,535,527,519,517,505,2503,2499,Bottom right 8,2680,2660,2643,2629,618,610,602,594,592,580,578,574,17:39.7,Bottom left 8,605,585,568,554,543,535,527,519,517,505,2503,2499,Bottom right 8,2680,2660,2643,629,618,610,602,594,592,580,578,574,17:39.7,Bottom left 8,605,585,568,554,543,535,527,519,517,505,503,499,Bottom right 8,680,660,643,629,618,610,602,594,592,580,578,574,17:39.7,Bottom left 8,605,585,568,554,543,535,527,519,517,505,503,499,Bottom right 8,680,660,643,629,618,610,602,594,592,580,578,574
17:39.7,Bottom left 9,364,379,391,397,405,408,413,421,424,428,2430,2436,Bottom right 9,2439,2454,2466,2472,480,483,488,496,499,503,505,511,17:39.7,Bottom left 9,364,379,391,397,405,408,413,421,424,428,2430,2436,Bottom right 9,2439,2454,2466,472,480,483,488,496,499,503,505,511,17:39.7,Bottom left 9,364,379,391,397,405,408,413,421,424,428,430,436,Bottom right 9,439,454,466,472,480,483,488,496,499,503,505,511,17:39.7,Bottom left 9,364,379,391,397,405,408,413,421,424,428,430,436,Bottom right 9,439,454,466,472,480,483,488,496,499,503,505,511
17:39.7,Bottom left 10,539,525,518,503,495,506,499,492,489,486,2484,2483,Bottom right 10,2614,2600,2593,2578,570,581,574,567,564,561,559,558,17:39.7,Bottom left 10,539,525,518,503,495,506,499,492,489,486,2484,2483,Bottom right 10,2614,2600,2593,578,570,581,574,567,564,561,559,558,17:39.7,Bottom left 10,539,525,518,503,495,506,499,492,489,486,484,483,Bottom right 10,614,600,593,578,570,581,574,567,564,561,559,558,17:39.7,Bottom left 10,539,525,518,503,495,506,499,492,489,486,484,483,Bottom right 10,614,600,593,578,570,581,574,567,564,561,559,558
17:39.7,Bottom left 11,759,727,700,679,660,637,621,611,597,584,2574,2567,Bottom right 11,2834,2802,2775,2754,735,712,696,686,672,659,649,642,17:39.7,Bottom left 11,759,727,700,679,660,637,621,611,597,584,2574,2567,Bottom right 11,2834,2802,2775,754,735,712,696,686,672,659,649,642,17:39.7,Bottom left 11,759,727,700,679,660,637,621,611,597,584,574,567,Bottom right 11,834,802,775,754,735,712,696,686,672,659,649,642,17:39.7,Bottom left 11,759,727,700,679,660,637,621,611,597,584,574,567,Bottom right 11,834,802,775,754,735,712,696,686,672,659,649,642
